Дата время;Температура;Ощущается как;Давление, мм рт.ст.;Влажность;Точка росы;Облачность, %;Скорость ветра;Направление ветра, град.;Погодные условия;Дождь, мм/ч;Снег, мм/ч;Восход;Закат
2023-01-01 12:00:00;2.31;-2.29;755;98;2.03;100;5.51;232;пасмурно;0.;0.;2023-01-01 08:59:35;2023-01-01 16:05:39
2023-01-02 12:00:00;0.23;-5.42;761;74;-3.41;24;6.55;287;небольшая облачность;0.;0.;2023-01-02 08:59:20;2023-01-02 16:06:49
2023-01-03 12:00:00;-2.0;-6.87;755;95;-2.61;100;4.18;131;снег;0.;0.58;2023-01-03 08:59:00;2023-01-03 16:08:03
2023-01-04 12:00:00;-3.92;-9.43;761;85;-5.82;100;4.44;331;пасмурно;0.;0.;2023-01-04 08:58:37;2023-01-04 16:09:20
2023-01-05 12:00:00;-7.46;-12.27;755;88;-8.92;100;2.83;29;пасмурно;0.;0.;2023-01-05 08:58:10;2023-01-05 16:10:41
2023-01-06 12:00:00;-22.46;-29.46;766;79;-24.85;45;3.8;347;переменная облачность;0.;0.;2023-01-06 08:57:38;2023-01-06 16:12:05
2023-01-07 12:00:00;-23.3;-30.3;773;80;-25.54;94;2.6;334;пасмурно;0.;0.;2023-01-07 08:57:03;2023-01-07 16:13:32
2023-01-08 12:00:00;-17.39;-23.59;776;84;-19.23;100;2.48;298;пасмурно;0.;0.;2023-01-08 08:56:24;2023-01-08 16:15:02
2023-01-09 12:00:00;-17.33;-24.33;778;86;-18.92;100;4.95;132;пасмурно;0.;0.;2023-01-09 08:55:41;2023-01-09 16:16:34
2023-01-10 12:00:00;-13.88;-20.88;780;80;-16.3;100;6.12;148;пасмурно;0.;0.;2023-01-10 08:54:55;2023-01-10 16:18:10
2023-01-11 12:00:00;-10.89;-17.89;778;69;-14.98;100;6.07;181;пасмурно;0.;0.;2023-01-11 08:54:05;2023-01-11 16:19:48
2023-01-12 12:00:00;-8.42;-15.42;773;78;-11.22;71;5.09;176;облачно с прояснениями;0.;0.;2023-01-12 08:53:11;2023-01-12 16:21:29
2023-01-13 12:00:00;-5.94;-12.94;769;85;-7.81;100;6.39;204;пасмурно;0.;0.;2023-01-13 08:52:14;2023-01-13 16:23:12
2023-01-14 12:00:00;-2.54;-8.28;768;90;-3.79;100;5.31;193;пасмурно;0.;0.;2023-01-14 08:51:13;2023-01-14 16:24:58
2023-01-15 12:00:00;-2.03;-7.8;767;87;-3.69;100;5.58;185;пасмурно;0.;0.;2023-01-15 08:50:09;2023-01-15 16:26:45
2023-01-16 12:00:00;-4.66;-11.22;763;87;-6.28;96;5.76;171;пасмурно;0.;0.;2023-01-16 08:49:02;2023-01-16 16:28:35
2023-01-17 12:00:00;-1.2;-6.79;762;93;-2.07;100;5.66;165;пасмурно;0.;0.;2023-01-17 08:47:51;2023-01-17 16:30:27
2023-01-18 12:00:00;0.17;-5.39;763;88;-1.39;100;6.32;157;пасмурно;0.;0.;2023-01-18 08:46:38;2023-01-18 16:32:21
2023-01-19 12:00:00;1.87;-3.25;763;93;0.86;100;6.39;170;пасмурно;0.;0.;2023-01-19 08:45:21;2023-01-19 16:34:16
2023-01-20 12:00:00;2.96;-1.89;765;86;0.85;100;6.46;174;пасмурно;0.;0.;2023-01-20 08:44:01;2023-01-20 16:36:13
2023-01-21 12:00:00;-2.75;-7.25;775;76;-5.98;100;3.49;138;пасмурно;0.;0.;2023-01-21 08:42:39;2023-01-21 16:38:12
2023-01-22 12:00:00;-3.83;-6.9;778;90;-5.07;99;1.99;172;пасмурно;0.;0.;2023-01-22 08:41:13;2023-01-22 16:40:12
2023-01-23 12:00:00;-3.64;-6.58;782;92;-4.62;93;1.92;159;пасмурно;0.;0.;2023-01-23 08:39:45;2023-01-23 16:42:13
2023-01-24 12:00:00;-2.62;-6.71;779;92;-3.61;100;3.06;226;пасмурно;0.;0.;2023-01-24 08:38:14;2023-01-24 16:44:16
2023-01-25 12:00:00;-2.25;-5.41;773;92;-3.24;96;2.26;228;пасмурно;0.;0.;2023-01-25 08:36:40;2023-01-25 16:46:20
2023-01-26 12:00:00;-2.37;-7.61;767;91;-3.49;99;4.59;231;пасмурно;0.;0.;2023-01-26 08:35:04;2023-01-26 16:48:25
2023-01-27 12:00:00;-2.32;-7.23;765;94;-3.06;95;4.13;235;пасмурно;0.;0.;2023-01-27 08:33:25;2023-01-27 16:50:31
2023-01-28 12:00:00;-3.69;-6.74;769;94;-4.42;98;1.99;38;пасмурно;0.;0.;2023-01-28 08:31:44;2023-01-28 16:52:37
2023-01-29 12:00:00;-2.84;-7.16;762;90;-4.09;95;3.26;230;пасмурно;0.;0.;2023-01-29 08:30:00;2023-01-29 16:54:45
2023-01-30 12:00:00;-1.92;-7.62;752;93;-2.79;100;5.51;197;пасмурно;0.;0.;2023-01-30 08:28:14;2023-01-30 16:56:53
2023-01-31 12:00:00;-0.65;-6.2;750;89;-2.05;98;5.86;216;пасмурно;0.;0.;2023-01-31 08:26:26;2023-01-31 16:59:02
2023-02-01 12:00:00;0.21;-4.22;755;90;-1.09;97;4.29;193;пасмурно;0.;0.;2023-02-01 08:24:36;2023-02-01 17:01:12
2023-02-02 12:00:00;-1.31;-5.73;756;85;-3.25;95;3.78;156;пасмурно;0.;0.;2023-02-02 08:22:44;2023-02-02 17:03:22
2023-02-03 12:00:00;0.33;-4.03;757;91;-0.85;100;4.23;177;пасмурно;0.;0.;2023-02-03 08:20:49;2023-02-03 17:05:32
2023-02-04 12:00:00;-0.68;-0.68;762;89;-2.08;98;1.19;31;пасмурно;0.;0.;2023-02-04 08:18:53;2023-02-04 17:07:43
2023-02-05 12:00:00;-2.31;-5.71;770;91;-3.43;98;2.46;351;пасмурно;0.;0.;2023-02-05 08:16:55;2023-02-05 17:09:54
2023-02-06 12:00:00;-5.14;-5.14;774;79;-7.87;100;0.98;332;пасмурно;0.;0.;2023-02-06 08:14:54;2023-02-06 17:12:05
2023-02-07 12:00:00;-5.1;-5.1;781;82;-7.4;96;0.3;150;пасмурно;0.;0.;2023-02-07 08:12:52;2023-02-07 17:14:17
2023-02-08 12:00:00;-4.87;-10.35;781;82;-7.17;74;4.1;255;облачно с прояснениями;0.;0.;2023-02-08 08:10:49;2023-02-08 17:16:28
2023-02-09 12:00:00;-1.09;-3.08;776;93;-1.96;99;1.55;264;пасмурно;0.;0.;2023-02-09 08:08:43;2023-02-09 17:18:40
2023-02-10 12:00:00;-2.41;-8.58;765;76;-5.64;65;6.14;211;облачно с прояснениями;0.;0.;2023-02-10 08:06:36;2023-02-10 17:20:52
2023-02-11 12:00:00;-2.51;-8.18;761;79;-5.29;100;5.21;220;пасмурно;0.;0.;2023-02-11 08:04:27;2023-02-11 17:23:03
2023-02-12 12:00:00;-4.34;-11.34;761;79;-7.08;64;8.12;340;облачно с прояснениями;0.;0.;2023-02-12 08:02:17;2023-02-12 17:25:15
2023-02-13 12:00:00;-2.92;-7.95;760;91;-4.04;100;4.1;247;пасмурно;0.;0.;2023-02-13 08:00:05;2023-02-13 17:27:26
2023-02-14 12:00:00;0.49;-5.05;757;87;-1.25;91;6.46;353;пасмурно;0.;0.;2023-02-14 07:57:52;2023-02-14 17:29:38
2023-02-15 12:00:00;-2.59;-9.04;767;74;-6.13;77;6.58;8;облачно с прояснениями;0.;0.;2023-02-15 07:55:38;2023-02-15 17:31:49
2023-02-16 12:00:00;-4.15;-4.15;775;78;-7.04;100;1;20;пасмурно;0.;0.;2023-02-16 07:53:22;2023-02-16 17:34:00
2023-02-17 12:00:00;-5.66;-8.99;769;82;-7.95;100;1.96;138;пасмурно;0.;0.;2023-02-17 07:51:04;2023-02-17 17:36:11
2023-02-18 12:00:00;-6.34;-13.34;758;80;-8.9;100;6.6;146;пасмурно;0.;0.;2023-02-18 07:48:46;2023-02-18 17:38:21
2023-02-19 12:00:00;-7.1;-14.1;749;85;-8.96;100;5.6;130;небольшой снег;0.;0.26;2023-02-19 07:46:26;2023-02-19 17:40:32
2023-02-20 12:00:00;-7.1;-12.17;749;83;-9.23;100;3.13;45;пасмурно;0.;0.;2023-02-20 07:44:05;2023-02-20 17:42:42
2023-02-21 12:00:00;-12.86;-19.81;746;79;-15.43;100;3.74;34;пасмурно;0.;0.;2023-02-21 07:41:43;2023-02-21 17:44:51
2023-02-22 12:00:00;-14.01;-21.01;758;73;-17.4;100;5.87;339;пасмурно;0.;0.;2023-02-22 07:39:20;2023-02-22 17:47:01
2023-02-23 12:00:00;-10.76;-17.76;765;74;-14.09;100;5.06;318;пасмурно;0.;0.;2023-02-23 07:36:56;2023-02-23 17:49:10
2023-02-24 12:00:00;-6.6;-12.97;755;83;-8.74;100;4.72;219;небольшой снег;0.;0.27;2023-02-24 07:34:31;2023-02-24 17:51:18
2023-02-25 12:00:00;1.04;-2.9;748;92;-0.1;100;3.85;198;пасмурно;0.;0.;2023-02-25 07:32:05;2023-02-25 17:53:27
2023-02-26 12:00:00;1.2;-4.78;746;83;-1.2;91;8.03;222;пасмурно;0.;0.;2023-02-26 07:29:38;2023-02-26 17:55:35
2023-02-27 12:00:00;-2.88;-8.57;763;81;-5.36;100;5.08;296;пасмурно;0.;0.;2023-02-27 07:27:10;2023-02-27 17:57:42
2023-02-28 12:00:00;-3.74;-10.45;760;76;-6.94;95;6.46;254;пасмурно;0.;0.;2023-02-28 07:24:41;2023-02-28 17:59:49
2023-03-01 12:00:00;-3.53;-10.14;758;68;-8.01;79;6.39;321;облачно с прояснениями;0.;0.;2023-03-01 07:22:11;2023-03-01 18:01:56
2023-03-02 12:00:00;-3.28;-9.23;758;71;-7.28;100;5.34;295;пасмурно;0.;0.;2023-03-02 07:19:41;2023-03-02 18:04:03
2023-03-03 12:00:00;0.92;-3.96;750;81;-1.74;97;5.35;269;небольшой снег;0.;0.21;2023-03-03 07:17:10;2023-03-03 18:06:09
2023-03-04 12:00:00;-0.67;-5.49;746;84;-2.76;100;4.57;197;пасмурно;0.;0.;2023-03-04 07:14:38;2023-03-04 18:08:15
2023-03-05 12:00:00;-0.61;-5.41;742;86;-2.42;100;4.56;282;небольшой снег;0.;0.11;2023-03-05 07:12:06;2023-03-05 18:10:20
2023-03-06 12:00:00;-1.64;-5.97;749;84;-3.72;100;3.58;228;небольшой снег;0.;0.15;2023-03-06 07:09:33;2023-03-06 18:12:25
2023-03-07 12:00:00;-2.18;-7.46;754;72;-6.05;43;4.72;216;переменная облачность;0.;0.;2023-03-07 07:06:59;2023-03-07 18:14:30
2023-03-08 12:00:00;-4.27;-10.91;754;86;-6.03;100;6.07;165;пасмурно;0.;0.;2023-03-08 07:04:25;2023-03-08 18:16:34
2023-03-09 12:00:00;-0.86;-6.68;749;68;-5.43;100;6.27;218;пасмурно;0.;0.;2023-03-09 07:01:50;2023-03-09 18:18:38
2023-03-10 12:00:00;-4.7;-10.22;755;73;-8.34;100;4.2;334;пасмурно;0.;0.;2023-03-10 06:59:15;2023-03-10 18:20:42
2023-03-11 12:00:00;-4.38;-11.38;758;77;-7.42;100;6.78;129;пасмурно;0.;0.;2023-03-11 06:56:39;2023-03-11 18:22:45
2023-03-12 12:00:00;5.56;1.31;739;95;4.82;100;6.78;170;дождь;1.43;0.;2023-03-12 06:54:03;2023-03-12 18:24:48
2023-03-13 12:00:00;-2.69;-8.42;758;77;-5.76;97;5.22;243;пасмурно;0.;0.;2023-03-13 06:51:27;2023-03-13 18:26:51
2023-03-14 12:00:00;3.39;-2.23;757;76;-0.38;100;8.95;210;пасмурно;0.;0.;2023-03-14 06:48:50;2023-03-14 18:28:54
2023-03-15 12:00:00;5.97;2.03;760;64;-0.28;89;6.26;189;пасмурно;0.;0.;2023-03-15 06:46:13;2023-03-15 18:30:56
2023-03-16 12:00:00;1.71;0.32;760;98;1.43;100;1.42;170;небольшой снег;0.;0.43;2023-03-16 06:43:35;2023-03-16 18:32:58
2023-03-17 12:00:00;2.46;-1.97;769;58;-4.39;9;5.25;15;ясно;0.;0.;2023-03-17 06:40:57;2023-03-17 18:35:00
2023-03-18 12:00:00;2.19;-0.43;778;48;-6.82;0;2.5;100;ясно;0.;0.;2023-03-18 06:38:20;2023-03-18 18:37:02
2023-03-19 12:00:00;1.24;-1.06;771;57;-5.62;34;2.04;156;переменная облачность;0.;0.;2023-03-19 06:35:41;2023-03-19 18:39:03
2023-03-20 12:00:00;3.91;1.59;765;52;-4.47;38;2.52;196;переменная облачность;0.;0.;2023-03-20 06:33:03;2023-03-20 18:41:05
2023-03-21 12:00:00;4.72;2.12;758;73;0.3;78;3.07;211;облачно с прояснениями;0.;0.;2023-03-21 06:30:25;2023-03-21 18:43:06
2023-03-22 12:00:00;4.18;1.73;762;75;0.15;100;2.74;267;пасмурно;0.;0.;2023-03-22 06:27:46;2023-03-22 18:45:07
2023-03-23 12:00:00;8.79;6.17;759;65;2.58;33;4.76;209;переменная облачность;0.;0.;2023-03-23 06:25:08;2023-03-23 18:47:08
2023-03-24 12:00:00;6.67;3.81;752;95;5.93;100;4.19;249;небольшой дождь;0.29;0.;2023-03-24 06:22:29;2023-03-24 18:49:08
2023-03-25 12:00:00;7.65;4.54;750;93;6.59;100;5.27;224;дождь;1.83;0.;2023-03-25 06:19:51;2023-03-25 18:51:09
2023-03-26 12:00:00;5.03;3.43;749;99;4.89;100;1.97;91;дождь;1.92;0.;2023-03-26 06:17:12;2023-03-26 18:53:10
2023-03-27 12:00:00;5.52;2.5;749;92;4.33;78;4;243;небольшой дождь;0.16;0.;2023-03-27 06:14:34;2023-03-27 18:55:10
2023-03-28 12:00:00;6.5;4.17;758;78;2.95;100;3.21;135;пасмурно;0.;0.;2023-03-28 06:11:56;2023-03-28 18:57:11
2023-03-29 12:00:00;7.42;3.6;754;82;4.55;100;7.07;118;небольшой дождь;0.57;0.;2023-03-29 06:09:18;2023-03-29 18:59:11
2023-03-30 12:00:00;4.82;2.41;758;84;2.35;95;2.84;247;пасмурно;0.;0.;2023-03-30 06:06:40;2023-03-30 19:01:11
2023-03-31 12:00:00;2.65;-0.99;755;78;-0.7;98;3.94;17;пасмурно;0.;0.;2023-03-31 06:04:02;2023-03-31 19:03:12
2023-04-01 12:00:00;4.97;2.79;754;82;2.16;100;2.59;217;пасмурно;0.;0.;2023-04-01 06:01:24;2023-04-01 19:05:12
2023-04-02 12:00:00;7.48;4.23;759;82;4.61;100;5.52;177;пасмурно;0.;0.;2023-04-02 05:58:47;2023-04-02 19:07:13
2023-04-03 12:00:00;11.1;10.04;761;68;5.42;82;2.39;120;облачно с прояснениями;0.;0.;2023-04-03 05:56:10;2023-04-03 19:09:13
2023-04-04 12:00:00;11.52;10.53;761;69;6.04;6;0.96;56;ясно;0.;0.;2023-04-04 05:53:33;2023-04-04 19:11:14
2023-04-05 12:00:00;9.95;7.9;765;64;3.46;99;4.08;42;пасмурно;0.;0.;2023-04-05 05:50:57;2023-04-05 19:13:14
2023-04-06 12:00:00;11.74;10.35;768;53;2.49;0;5.31;56;ясно;0.;0.;2023-04-06 05:48:21;2023-04-06 19:15:15
2023-04-07 12:00:00;9.82;7.6;770;42;-2.19;12;4.42;78;небольшая облачность;0.;0.;2023-04-07 05:45:45;2023-04-07 19:17:16
2023-04-08 12:00:00;10.98;9.28;771;44;-0.7;11;3.19;106;небольшая облачность;0.;0.;2023-04-08 05:43:10;2023-04-08 19:19:17
2023-04-09 12:00:00;13.02;11.63;770;48;2.28;37;2.42;158;переменная облачность;0.;0.;2023-04-09 05:40:36;2023-04-09 19:21:18
2023-04-10 12:00:00;13.55;12.03;770;41;0.56;58;1.24;202;облачно с прояснениями;0.;0.;2023-04-10 05:38:02;2023-04-10 19:23:19
2023-04-11 12:00:00;13.7;12.27;767;44;1.68;52;2.38;231;облачно с прояснениями;0.;0.;2023-04-11 05:35:28;2023-04-11 19:25:20
2023-04-12 12:00:00;16.51;15.03;764;31;-0.58;0;2.42;133;ясно;0.;0.;2023-04-12 05:32:55;2023-04-12 19:27:21
2023-04-13 12:00:00;17.11;15.63;761;29;-0.93;100;6.11;73;пасмурно;0.;0.;2023-04-13 05:30:23;2023-04-13 19:29:22
2023-04-14 12:00:00;6.13;1.87;767;37;-6.63;83;7.28;61;облачно с прояснениями;0.;0.;2023-04-14 05:27:51;2023-04-14 19:31:23
2023-04-15 12:00:00;6.04;2.79;774;25;-11.15;100;4.68;87;пасмурно;0.;0.;2023-04-15 05:25:20;2023-04-15 19:33:25
2023-04-16 12:00:00;10.99;8.75;774;23;-8.31;100;3.62;142;пасмурно;0.;0.;2023-04-16 05:22:50;2023-04-16 19:35:26
2023-04-17 12:00:00;12.94;11.13;772;32;-2.96;89;2.55;205;небольшой дождь;0.22;0.;2023-04-17 05:20:21;2023-04-17 19:37:28
2023-04-18 12:00:00;13.45;11.97;770;43;1.13;46;0.97;80;переменная облачность;0.;0.;2023-04-18 05:17:52;2023-04-18 19:39:30
2023-04-19 12:00:00;15.43;13.84;770;31;-1.41;88;4.46;76;пасмурно;0.;0.;2023-04-19 05:15:24;2023-04-19 19:41:31
2023-04-20 12:00:00;16.39;14.79;766;27;-2.33;20;2.88;42;небольшая облачность;0.;0.;2023-04-20 05:12:57;2023-04-20 19:43:33
2023-04-21 12:00:00;15.0;13.26;762;27;-3.39;0;3.43;30;ясно;0.;0.;2023-04-21 05:10:31;2023-04-21 19:45:35
2023-04-22 12:00:00;14.44;12.85;759;35;-0.72;98;3.31;23;пасмурно;0.;0.;2023-04-22 05:08:06;2023-04-22 19:47:37
2023-04-23 12:00:00;17.49;16.1;762;31;0.19;47;2.84;252;переменная облачность;0.;0.;2023-04-23 05:05:42;2023-04-23 19:49:39
2023-04-24 12:00:00;19.68;18.46;763;29;1.17;34;3.53;211;переменная облачность;0.;0.;2023-04-24 05:03:19;2023-04-24 19:51:41
2023-04-25 12:00:00;17.9;16.89;760;44;5.49;100;4.58;138;пасмурно;0.;0.;2023-04-25 05:00:57;2023-04-25 19:53:42
2023-04-26 12:00:00;12.12;11.71;752;89;10.36;100;3.3;304;небольшой дождь;0.16;0.;2023-04-26 04:58:36;2023-04-26 19:55:44
2023-04-27 12:00:00;19.15;18.4;758;49;8.19;38;2.81;222;переменная облачность;0.;0.;2023-04-27 04:56:16;2023-04-27 19:57:46
2023-04-28 12:00:00;14.17;13.78;759;82;11.15;97;3.35;164;небольшой дождь;0.62;0.;2023-04-28 04:53:57;2023-04-28 19:59:47
2023-04-29 12:00:00;7.35;4.45;763;75;3.22;99;4.61;338;пасмурно;0.;0.;2023-04-29 04:51:40;2023-04-29 20:01:49
2023-04-30 12:00:00;10.9;9.33;763;49;0.62;100;5.05;60;пасмурно;0.;0.;2023-04-30 04:49:24;2023-04-30 20:03:50
2023-05-01 12:00:00;9.75;7.78;758;72;4.95;100;3.82;308;пасмурно;0.;0.;2023-05-01 04:47:09;2023-05-01 20:05:51
