Дата время;Температура;Ощущается как;Давление, мм рт.ст.;Влажность;Точка росы;Облачность, %;Скорость ветра;Направление ветра, град.;Погодные условия;Дождь, мм/ч;Снег, мм/ч;Восход;Закат
2023-05-02 12:00:00;12.69;11.09;769;41;-0.19;16;1.96;280;небольшая облачность;0.;0.;2023-05-02 04:44:55;2023-05-02 20:07:52
2023-05-03 12:00:00;13.18;12.17;764;62;6.07;100;5.21;241;пасмурно;0.;0.;2023-05-03 04:42:43;2023-05-03 20:09:52
2023-05-04 12:00:00;12.62;10.98;768;40;-0.54;43;1.89;254;переменная облачность;0.;0.;2023-05-04 04:40:33;2023-05-04 20:11:53
2023-05-05 12:00:00;6.76;3.69;767;63;0.22;28;4.67;325;небольшой дождь;0.1;0.;2023-05-05 04:38:24;2023-05-05 20:13:52
2023-05-06 12:00:00;4.85;0.95;769;52;-3.69;95;5.42;324;небольшой дождь;0.12;0.;2023-05-06 04:36:16;2023-05-06 20:15:52
2023-05-07 12:00:00;6.92;4.36;772;40;-5.09;95;3.73;330;пасмурно;0.;0.;2023-05-07 04:34:10;2023-05-07 20:17:51
2023-05-08 12:00:00;9.46;8.24;775;43;-2.2;80;2.42;24;небольшой дождь;0.11;0.;2023-05-08 04:32:06;2023-05-08 20:19:49
2023-05-09 12:00:00;12.5;10.64;774;32;-3.31;99;1.29;34;пасмурно;0.;0.;2023-05-09 04:30:03;2023-05-09 20:21:47
2023-05-10 12:00:00;15.68;14.11;769;31;-1.22;91;1.7;8;пасмурно;0.;0.;2023-05-10 04:28:02;2023-05-10 20:23:44
2023-05-11 12:00:00;17.86;16.75;767;40;4.09;7;2.73;50;ясно;0.;0.;2023-05-11 04:26:03;2023-05-11 20:25:40
2023-05-12 12:00:00;20.54;19.59;766;36;4.97;96;2.43;305;пасмурно;0.;0.;2023-05-12 04:24:06;2023-05-12 20:27:36
2023-05-13 12:00:00;21.21;20.22;766;32;3.88;40;4.42;333;переменная облачность;0.;0.;2023-05-13 04:22:11;2023-05-13 20:29:31
2023-05-14 12:00:00;15.77;14.73;768;51;5.67;63;4.01;26;облачно с прояснениями;0.;0.;2023-05-14 04:20:18;2023-05-14 20:31:25
2023-05-15 12:00:00;18.04;16.97;768;41;4.6;11;2.56;87;небольшая облачность;0.;0.;2023-05-15 04:18:27;2023-05-15 20:33:18
2023-05-16 12:00:00;19.4;18.39;767;38;4.73;0;3.97;132;ясно;0.;0.;2023-05-16 04:16:38;2023-05-16 20:35:09
2023-05-17 12:00:00;21.87;21.03;767;35;5.74;0;3.9;179;ясно;0.;0.;2023-05-17 04:14:51;2023-05-17 20:37:00
2023-05-18 12:00:00;23.76;23.16;767;37;8.22;0;3.3;206;ясно;0.;0.;2023-05-18 04:13:07;2023-05-18 20:38:50
2023-05-19 12:00:00;13.12;12.47;769;76;8.99;99;3.84;359;пасмурно;0.;0.;2023-05-19 04:11:24;2023-05-19 20:40:38
2023-05-20 12:00:00;14.65;13.63;770;56;5.98;86;4.85;13;небольшой дождь;0.13;0.;2023-05-20 04:09:44;2023-05-20 20:42:25
2023-05-21 12:00:00;13.72;13.18;767;78;9.96;55;2.66;107;небольшой дождь;0.23;0.;2023-05-21 04:08:07;2023-05-21 20:44:10
2023-05-22 12:00:00;15.51;15.31;767;84;12.82;100;2.88;80;небольшой дождь;0.12;0.;2023-05-22 04:06:32;2023-05-22 20:45:54
2023-05-23 12:00:00;17.9;17.57;764;70;12.36;100;3.68;117;пасмурно;0.;0.;2023-05-23 04:05:00;2023-05-23 20:47:37
2023-05-24 12:00:00;19.85;19.74;761;71;14.44;51;1.33;127;облачно с прояснениями;0.;0.;2023-05-24 04:03:30;2023-05-24 20:49:17
2023-05-25 12:00:00;18.71;18.75;761;81;15.39;100;1.61;325;небольшой дождь;0.56;0.;2023-05-25 04:02:03;2023-05-25 20:50:56
2023-05-26 12:00:00;23.76;23.44;761;48;12.11;29;2.32;304;переменная облачность;0.;0.;2023-05-26 04:00:39;2023-05-26 20:52:33
2023-05-27 12:00:00;20.15;19.42;761;46;8.18;2;4.48;324;ясно;0.;0.;2023-05-27 03:59:18;2023-05-27 20:54:07
2023-05-28 12:00:00;13.98;13.18;762;67;7.96;73;4.89;326;небольшой дождь;0.12;0.;2023-05-28 03:57:59;2023-05-28 20:55:40
2023-05-29 12:00:00;19.49;18.41;765;35;3.64;2;2.68;247;ясно;0.;0.;2023-05-29 03:56:44;2023-05-29 20:57:11
2023-05-30 12:00:00;20.7;19.77;763;36;5.11;43;0.67;197;переменная облачность;0.;0.;2023-05-30 03:55:32;2023-05-30 20:58:39
2023-05-31 12:00:00;11.89;11.35;760;85;9.45;100;4.83;321;небольшой дождь;0.91;0.;2023-05-31 03:54:23;2023-05-31 21:00:05
2023-06-01 12:00:00;19.99;19.14;758;42;6.7;11;5.51;231;небольшая облачность;0.;0.;2023-06-01 03:53:17;2023-06-01 21:01:28
2023-06-02 12:00:00;19.84;19.21;757;51;9.42;18;3.04;144;небольшая облачность;0.;0.;2023-06-02 03:52:14;2023-06-02 21:02:49
2023-06-03 12:00:00;7.98;4.98;758;94;7.07;100;5.21;345;небольшой дождь;0.55;0.;2023-06-03 03:51:14;2023-06-03 21:04:07
2023-06-04 12:00:00;13.17;11.9;766;52;3.54;83;4.2;261;облачно с прояснениями;0.;0.;2023-06-04 03:50:18;2023-06-04 21:05:22
2023-06-05 12:00:00;15.47;14.59;765;58;7.25;42;4.07;253;переменная облачность;0.;0.;2023-06-05 03:49:26;2023-06-05 21:06:35
2023-06-06 12:00:00;18.22;17.32;765;47;6.73;84;3.55;281;облачно с прояснениями;0.;0.;2023-06-06 03:48:37;2023-06-06 21:07:44
2023-06-07 12:00:00;21.6;20.96;764;44;8.84;27;5.12;265;переменная облачность;0.;0.;2023-06-07 03:47:51;2023-06-07 21:08:51
2023-06-08 12:00:00;20.76;20.04;764;44;8.08;21;1.13;296;небольшая облачность;0.;0.;2023-06-08 03:47:10;2023-06-08 21:09:54
2023-06-09 12:00:00;23.57;22.97;761;38;8.44;32;4.83;283;переменная облачность;0.;0.;2023-06-09 03:46:31;2023-06-09 21:10:55
2023-06-10 12:00:00;15.46;14.26;768;46;3.91;34;4.47;23;переменная облачность;0.;0.;2023-06-10 03:45:57;2023-06-10 21:11:51
2023-06-11 12:00:00;15.37;14.01;772;40;1.86;2;4.65;50;ясно;0.;0.;2023-06-11 03:45:26;2023-06-11 21:12:45
2023-06-12 12:00:00;17.78;16.61;770;38;3.29;3;5.98;62;ясно;0.;0.;2023-06-12 03:44:59;2023-06-12 21:13:35
2023-06-13 12:00:00;19.63;18.59;768;36;4.16;0;5.01;82;ясно;0.;0.;2023-06-13 03:44:36;2023-06-13 21:14:21
2023-06-14 12:00:00;22.52;21.74;765;35;6.31;0;3.06;61;ясно;0.;0.;2023-06-14 03:44:17;2023-06-14 21:15:04
2023-06-15 12:00:00;24.58;24.01;764;35;8.12;15;3.53;71;небольшая облачность;0.;0.;2023-06-15 03:44:01;2023-06-15 21:15:44
2023-06-16 12:00:00;26.43;26.43;761;33;8.87;93;2.77;16;пасмурно;0.;0.;2023-06-16 03:43:50;2023-06-16 21:16:19
2023-06-17 12:00:00;25.93;25.52;761;36;9.73;99;3.37;61;пасмурно;0.;0.;2023-06-17 03:43:42;2023-06-17 21:16:51
2023-06-18 12:00:00;22.59;21.92;763;39;7.95;8;1.79;61;ясно;0.;0.;2023-06-18 03:43:39;2023-06-18 21:17:19
2023-06-19 12:00:00;20.35;19.33;764;34;3.99;0;2.43;41;ясно;0.;0.;2023-06-19 03:43:39;2023-06-19 21:17:43
2023-06-20 12:00:00;22.22;21.54;760;40;7.99;49;5.02;317;переменная облачность;0.;0.;2023-06-20 03:43:43;2023-06-20 21:18:04
2023-06-21 12:00:00;18.86;17.87;764;41;5.34;40;3.23;353;переменная облачность;0.;0.;2023-06-21 03:43:51;2023-06-21 21:18:20
2023-06-22 12:00:00;23.36;22.74;762;38;8.25;94;2.76;263;пасмурно;0.;0.;2023-06-22 03:44:03;2023-06-22 21:18:33
2023-06-23 12:00:00;18.44;18.4;758;79;14.73;93;1.74;194;пасмурно;0.;0.;2023-06-23 03:44:19;2023-06-23 21:18:41
2023-06-24 12:00:00;16.48;16.38;758;84;13.77;100;5.78;349;пасмурно;0.;0.;2023-06-24 03:44:38;2023-06-24 21:18:46
2023-06-25 12:00:00;21.87;21.26;762;44;9.08;11;1.81;162;небольшая облачность;0.;0.;2023-06-25 03:45:02;2023-06-25 21:18:46
2023-06-26 12:00:00;23.89;23.43;761;42;10.21;96;3.56;81;пасмурно;0.;0.;2023-06-26 03:45:29;2023-06-26 21:18:43
2023-06-27 12:00:00;22.54;21.97;758;43;9.35;100;4.78;104;пасмурно;0.;0.;2023-06-27 03:46:00;2023-06-27 21:18:36
2023-06-28 12:00:00;21.42;20.9;756;49;10.28;96;4.58;114;пасмурно;0.;0.;2023-06-28 03:46:34;2023-06-28 21:18:24
2023-06-29 12:00:00;20.4;20.11;752;62;12.88;35;3.8;179;переменная облачность;0.;0.;2023-06-29 03:47:12;2023-06-29 21:18:09
2023-06-30 12:00:00;17.42;17.28;749;79;13.74;100;2.89;84;дождь;1.5;0.;2023-06-30 03:47:54;2023-06-30 21:17:50
2023-07-01 12:00:00;21.94;21.76;748;60;13.83;47;4.53;302;переменная облачность;0.;0.;2023-07-01 03:48:39;2023-07-01 21:17:27
2023-07-02 12:00:00;21.87;21.6;750;57;12.98;99;4.84;276;пасмурно;0.;0.;2023-07-02 03:49:28;2023-07-02 21:17:00
2023-07-03 12:00:00;22.52;22.05;754;47;10.66;36;6.16;258;переменная облачность;0.;0.;2023-07-03 03:50:20;2023-07-03 21:16:29
2023-07-04 12:00:00;24.06;23.49;761;37;8.48;88;4.53;251;пасмурно;0.;0.;2023-07-04 03:51:16;2023-07-04 21:15:55
2023-07-05 12:00:00;25.46;25.39;763;51;14.59;96;4.47;230;пасмурно;0.;0.;2023-07-05 03:52:14;2023-07-05 21:15:17
2023-07-06 12:00:00;27.05;27.4;765;49;15.43;79;2.9;178;облачно с прояснениями;0.;0.;2023-07-06 03:53:16;2023-07-06 21:14:35
2023-07-07 12:00:00;25.58;26.05;761;71;19.93;99;3.52;211;сильный дождь;5.75;0.;2023-07-07 03:54:21;2023-07-07 21:13:49
2023-07-08 12:00:00;20.12;20.22;761;78;16.17;85;2.66;338;небольшой дождь;0.25;0.;2023-07-08 03:55:28;2023-07-08 21:13:00
2023-07-09 12:00:00;23.43;23.03;758;46;11.16;100;3.22;4;пасмурно;0.;0.;2023-07-09 03:56:39;2023-07-09 21:12:07
2023-07-10 12:00:00;18.34;17.93;757;65;11.65;100;6.45;353;пасмурно;0.;0.;2023-07-10 03:57:52;2023-07-10 21:11:11
2023-07-11 12:00:00;14.38;13.91;757;78;10.6;92;5.36;357;пасмурно;0.;0.;2023-07-11 03:59:08;2023-07-11 21:10:11
2023-07-12 12:00:00;14.94;14.08;755;61;7.49;97;4.8;311;пасмурно;0.;0.;2023-07-12 04:00:27;2023-07-12 21:09:08
2023-07-13 12:00:00;15.7;15.26;755;74;11.08;100;4.8;247;пасмурно;0.;0.;2023-07-13 04:01:48;2023-07-13 21:08:02
2023-07-14 12:00:00;15.75;15.55;756;83;12.87;100;3.13;317;пасмурно;0.;0.;2023-07-14 04:03:11;2023-07-14 21:06:52
2023-07-15 12:00:00;16.27;16.28;758;89;14.46;100;3.75;331;небольшой дождь;0.91;0.;2023-07-15 04:04:37;2023-07-15 21:05:40
2023-07-16 12:00:00;21.13;21.1;761;69;15.22;54;3.64;336;облачно с прояснениями;0.;0.;2023-07-16 04:06:05;2023-07-16 21:04:24
2023-07-17 12:00:00;25.26;25.09;761;48;13.47;16;2.51;317;небольшая облачность;0.;0.;2023-07-17 04:07:35;2023-07-17 21:03:05
2023-07-18 12:00:00;26.09;26.09;755;64;18.75;47;3.43;188;переменная облачность;0.;0.;2023-07-18 04:09:07;2023-07-18 21:01:44
2023-07-19 12:00:00;15.37;15.26;750;88;13.39;96;6.85;287;небольшой дождь;0.32;0.;2023-07-19 04:10:42;2023-07-19 21:00:19
2023-07-20 12:00:00;20.27;19.87;752;58;11.75;34;6.47;269;переменная облачность;0.;0.;2023-07-20 04:12:17;2023-07-20 20:58:52
2023-07-21 12:00:00;20.01;19.45;755;53;10.15;49;3.86;269;переменная облачность;0.;0.;2023-07-21 04:13:55;2023-07-21 20:57:21
2023-07-22 12:00:00;21.16;20.69;758;52;10.93;34;5.08;261;переменная облачность;0.;0.;2023-07-22 04:15:34;2023-07-22 20:55:49
2023-07-23 12:00:00;20.34;20.23;757;69;14.47;95;4.03;225;пасмурно;0.;0.;2023-07-23 04:17:15;2023-07-23 20:54:13
2023-07-24 12:00:00;17.39;17.14;757;75;12.92;100;3.34;214;небольшой дождь;0.38;0.;2023-07-24 04:18:57;2023-07-24 20:52:35
2023-07-25 12:00:00;21.65;21.75;754;72;16.39;72;3.11;242;облачно с прояснениями;0.;0.;2023-07-25 04:20:41;2023-07-25 20:50:55
2023-07-26 12:00:00;22.15;22.64;749;85;19.51;100;3.97;166;небольшой дождь;0.89;0.;2023-07-26 04:22:26;2023-07-26 20:49:12
2023-07-27 12:00:00;22.89;23.09;755;71;17.36;98;1.38;141;пасмурно;0.;0.;2023-07-27 04:24:12;2023-07-27 20:47:27
2023-07-28 12:00:00;22.1;22.56;751;84;19.27;100;3.19;208;небольшой дождь;0.29;0.;2023-07-28 04:25:59;2023-07-28 20:45:40
2023-07-29 12:00:00;14.96;14.97;754;94;14.0;100;3.93;334;небольшой дождь;0.98;0.;2023-07-29 04:27:48;2023-07-29 20:43:50
2023-07-30 12:00:00;21.11;20.92;755;63;13.8;99;4.04;330;пасмурно;0.;0.;2023-07-30 04:29:37;2023-07-30 20:41:58
2023-07-31 12:00:00;24.56;24.35;757;49;13.15;17;2.96;282;небольшая облачность;0.;0.;2023-07-31 04:31:27;2023-07-31 20:40:05
2023-08-01 12:00:00;25.71;25.69;758;52;15.12;69;2.27;162;облачно с прояснениями;0.;0.;2023-08-01 04:33:18;2023-08-01 20:38:09
2023-08-02 12:00:00;25.05;25.28;758;64;17.77;71;2.18;133;облачно с прояснениями;0.;0.;2023-08-02 04:35:10;2023-08-02 20:36:11
2023-08-03 12:00:00;27.33;28.43;757;59;18.62;9;3.37;160;ясно;0.;0.;2023-08-03 04:37:03;2023-08-03 20:34:12
2023-08-04 12:00:00;27.23;28.22;758;58;18.25;44;4.75;221;переменная облачность;0.;0.;2023-08-04 04:38:56;2023-08-04 20:32:10
2023-08-05 12:00:00;27.75;28.09;764;49;16.07;19;2.65;242;небольшая облачность;0.;0.;2023-08-05 04:40:50;2023-08-05 20:30:07
2023-08-06 12:00:00;30.38;31.98;764;52;19.42;0;3.98;149;ясно;0.;0.;2023-08-06 04:42:44;2023-08-06 20:28:02
2023-08-07 12:00:00;28.8;29.4;760;50;17.35;0;6.51;108;ясно;0.;0.;2023-08-07 04:44:39;2023-08-07 20:25:56
2023-08-08 12:00:00;24.11;24.35;757;68;17.84;80;3.02;145;небольшой дождь;0.31;0.;2023-08-08 04:46:34;2023-08-08 20:23:47
2023-08-09 12:00:00;23.19;23.5;759;74;18.3;89;2.47;309;небольшой дождь;0.48;0.;2023-08-09 04:48:30;2023-08-09 20:21:38
2023-08-10 12:00:00;22.85;22.73;767;59;14.42;23;3.03;340;небольшая облачность;0.;0.;2023-08-10 04:50:26;2023-08-10 20:19:26
2023-08-11 12:00:00;22.28;22.6;767;78;18.26;95;4.38;97;небольшой дождь;0.27;0.;2023-08-11 04:52:22;2023-08-11 20:17:14
2023-08-12 12:00:00;22.49;22.7;762;73;17.41;99;5.92;115;небольшой дождь;0.17;0.;2023-08-12 04:54:18;2023-08-12 20:15:00
2023-08-13 12:00:00;20.6;20.75;761;78;16.63;99;5;157;пасмурно;0.;0.;2023-08-13 04:56:15;2023-08-13 20:12:44
2023-08-14 12:00:00;20.38;20.59;762;81;17.01;99;4.14;263;небольшой дождь;0.95;0.;2023-08-14 04:58:12;2023-08-14 20:10:27
2023-08-15 12:00:00;24.62;24.68;766;59;16.08;37;3.79;309;переменная облачность;0.;0.;2023-08-15 05:00:09;2023-08-15 20:08:09
2023-08-16 12:00:00;24.96;24.92;768;54;15.02;22;3.5;345;небольшая облачность;0.;0.;2023-08-16 05:02:06;2023-08-16 20:05:50
2023-08-17 12:00:00;26.04;26.04;768;53;15.72;1;1.39;26;ясно;0.;0.;2023-08-17 05:04:03;2023-08-17 20:03:29
2023-08-18 12:00:00;28.27;29.62;768;58;19.22;2;0.23;314;ясно;0.;0.;2023-08-18 05:06:00;2023-08-18 20:01:08
2023-08-19 12:00:00;25.08;25.31;769;64;17.8;42;1.65;53;переменная облачность;0.;0.;2023-08-19 05:07:58;2023-08-19 19:58:45
2023-08-20 12:00:00;24.13;24.56;764;75;19.42;83;2.64;266;облачно с прояснениями;0.;0.;2023-08-20 05:09:55;2023-08-20 19:56:21
2023-08-21 12:00:00;18.59;18.15;763;63;11.42;99;3.31;38;пасмурно;0.;0.;2023-08-21 05:11:52;2023-08-21 19:53:56
2023-08-22 12:00:00;20.09;19.62;758;56;11.05;80;1.63;211;облачно с прояснениями;0.;0.;2023-08-22 05:13:49;2023-08-22 19:51:30
2023-08-23 12:00:00;17.84;17.74;757;79;14.15;100;3.94;289;дождь;2.83;0.;2023-08-23 05:15:46;2023-08-23 19:49:03
2023-08-24 12:00:00;14.71;14.46;760;85;12.22;82;0.89;51;небольшой дождь;0.71;0.;2023-08-24 05:17:43;2023-08-24 19:46:36
2023-08-25 12:00:00;17.85;17.05;762;52;7.87;67;0.9;320;облачно с прояснениями;0.;0.;2023-08-25 05:19:40;2023-08-25 19:44:07
2023-08-26 12:00:00;18.42;17.94;762;62;11.02;96;3.67;215;пасмурно;0.;0.;2023-08-26 05:21:37;2023-08-26 19:41:38
2023-08-27 12:00:00;18.34;18.21;758;76;14.04;100;2.05;297;пасмурно;0.;0.;2023-08-27 05:23:34;2023-08-27 19:39:07
2023-08-28 12:00:00;19.66;19.12;759;55;10.38;32;2.42;43;переменная облачность;0.;0.;2023-08-28 05:25:31;2023-08-28 19:36:36
2023-08-29 12:00:00;15.22;14.7;761;73;10.42;100;3.36;151;пасмурно;0.;0.;2023-08-29 05:27:27;2023-08-29 19:34:05
