Дата время;Температура;Ощущается как;Давление, мм рт.ст.;Влажность;Точка росы;Облачность, %;Скорость ветра;Направление ветра, град.;Погодные условия;Дождь, мм/ч;Снег, мм/ч;Восход;Закат
2023-08-30 12:00:00;17.45;17.24;761;76;13.18;100;1.29;92;пасмурно;0.;0.;2023-08-30 05:29:24;2023-08-30 19:31:32
2023-08-31 12:00:00;22.56;22.41;762;59;14.15;1;4.07;144;ясно;0.;0.;2023-08-31 05:31:20;2023-08-31 19:28:59
2023-09-01 12:00:00;25.23;25.19;761;53;14.98;0;3.31;149;ясно;0.;0.;2023-09-01 05:33:16;2023-09-01 19:26:25
2023-09-02 12:00:00;18.71;18.78;762;82;15.58;94;1.05;138;пасмурно;0.;0.;2023-09-02 05:35:12;2023-09-02 19:23:51
2023-09-03 12:00:00;20.31;20.04;765;63;13.04;17;1.95;320;небольшая облачность;0.;0.;2023-09-03 05:37:08;2023-09-03 19:21:16
2023-09-04 12:00:00;20.89;20.65;767;62;13.35;98;2.68;310;пасмурно;0.;0.;2023-09-04 05:39:04;2023-09-04 19:18:41
2023-09-05 12:00:00;20.7;20.34;768;58;12.15;22;1.9;294;небольшая облачность;0.;0.;2023-09-05 05:41:00;2023-09-05 19:16:05
2023-09-06 12:00:00;19.8;19.48;761;63;12.56;100;6.28;278;небольшой дождь;0.1;0.;2023-09-06 05:42:55;2023-09-06 19:13:29
2023-09-07 12:00:00;14.94;13.95;767;56;6.25;98;6.27;333;пасмурно;0.;0.;2023-09-07 05:44:51;2023-09-07 19:10:52
2023-09-08 12:00:00;13.46;12.79;761;74;8.92;80;7.37;320;небольшой дождь;0.26;0.;2023-09-08 05:46:46;2023-09-08 19:08:14
2023-09-09 12:00:00;13.67;12.84;767;67;7.66;96;4.59;360;пасмурно;0.;0.;2023-09-09 05:48:41;2023-09-09 19:05:37
2023-09-10 12:00:00;14.8;14.32;767;76;10.62;100;2.5;0;пасмурно;0.;0.;2023-09-10 05:50:37;2023-09-10 19:02:59
2023-09-11 12:00:00;17.5;17.08;764;68;11.54;86;0.51;19;пасмурно;0.;0.;2023-09-11 05:52:32;2023-09-11 19:00:21
2023-09-12 12:00:00;16.75;16.23;766;67;10.6;70;1.76;127;облачно с прояснениями;0.;0.;2023-09-12 05:54:27;2023-09-12 18:57:42
2023-09-13 12:00:00;18.76;18.13;767;55;9.54;1;1.98;154;ясно;0.;0.;2023-09-13 05:56:22;2023-09-13 18:55:03
2023-09-14 12:00:00;19.33;18.86;765;59;11.12;2;2.99;150;ясно;0.;0.;2023-09-14 05:58:17;2023-09-14 18:52:24
2023-09-15 12:00:00;18.97;18.41;766;57;10.27;98;2.31;181;пасмурно;0.;0.;2023-09-15 06:00:13;2023-09-15 18:49:45
2023-09-16 12:00:00;13.37;12.67;771;73;8.64;100;3.47;1;пасмурно;0.;0.;2023-09-16 06:02:08;2023-09-16 18:47:06
2023-09-17 12:00:00;15.63;14.89;771;63;8.62;79;2.23;197;облачно с прояснениями;0.;0.;2023-09-17 06:04:03;2023-09-17 18:44:26
2023-09-18 12:00:00;16.21;15.84;766;75;11.78;69;3.82;292;облачно с прояснениями;0.;0.;2023-09-18 06:05:58;2023-09-18 18:41:47
2023-09-19 12:00:00;17.31;16.95;765;71;12.01;67;3.46;152;облачно с прояснениями;0.;0.;2023-09-19 06:07:53;2023-09-19 18:39:07
2023-09-20 12:00:00;22.17;21.77;762;51;11.57;62;5.64;204;облачно с прояснениями;0.;0.;2023-09-20 06:09:49;2023-09-20 18:36:27
2023-09-21 12:00:00;18.89;18.79;764;75;14.37;88;2.18;207;пасмурно;0.;0.;2023-09-21 06:11:44;2023-09-21 18:33:48
2023-09-22 12:00:00;23.34;23.14;769;54;13.52;0;3.08;192;ясно;0.;0.;2023-09-22 06:13:40;2023-09-22 18:31:08
2023-09-23 12:00:00;23.79;23.35;769;43;10.47;0;4.71;168;ясно;0.;0.;2023-09-23 06:15:35;2023-09-23 18:28:28
2023-09-24 12:00:00;22.67;22.17;767;45;10.14;49;5.14;180;переменная облачность;0.;0.;2023-09-24 06:17:31;2023-09-24 18:25:49
2023-09-25 12:00:00;16.26;15.9;772;75;11.83;24;3.24;333;небольшая облачность;0.;0.;2023-09-25 06:19:27;2023-09-25 18:23:09
2023-09-26 12:00:00;16.12;15.43;776;63;9.08;99;0.42;280;пасмурно;0.;0.;2023-09-26 06:21:23;2023-09-26 18:20:30
2023-09-27 12:00:00;18.33;17.71;773;57;9.67;17;2.41;267;небольшая облачность;0.;0.;2023-09-27 06:23:20;2023-09-27 18:17:51
2023-09-28 12:00:00;19.9;19.38;770;55;10.6;0;4.48;227;ясно;0.;0.;2023-09-28 06:25:16;2023-09-28 18:15:12
2023-09-29 12:00:00;21.02;20.87;767;65;14.19;53;2.14;247;облачно с прояснениями;0.;0.;2023-09-29 06:27:13;2023-09-29 18:12:34
2023-09-30 12:00:00;21.32;21.0;764;57;12.46;99;4.32;229;пасмурно;0.;0.;2023-09-30 06:29:10;2023-09-30 18:09:55
2023-10-01 12:00:00;14.52;14.25;759;85;12.03;92;3.64;266;пасмурно;0.;0.;2023-10-01 06:31:07;2023-10-01 18:07:17
2023-10-02 12:00:00;11.53;10.96;761;85;9.1;98;3.71;283;пасмурно;0.;0.;2023-10-02 06:33:05;2023-10-02 18:04:40
2023-10-03 12:00:00;13.79;12.87;764;63;6.88;85;3.76;241;пасмурно;0.;0.;2023-10-03 06:35:03;2023-10-03 18:02:02
2023-10-04 12:00:00;17.51;16.88;755;60;9.67;100;8.93;210;пасмурно;0.;0.;2023-10-04 06:37:01;2023-10-04 17:59:26
2023-10-05 12:00:00;12.82;12.06;759;73;8.11;89;5.32;249;пасмурно;0.;0.;2023-10-05 06:38:59;2023-10-05 17:56:49
2023-10-06 12:00:00;11.07;10.43;750;84;8.47;99;4.69;190;небольшой дождь;0.16;0.;2023-10-06 06:40:58;2023-10-06 17:54:13
2023-10-07 12:00:00;2.71;-2.55;747;94;1.84;100;7.3;177;дождь;1.89;0.;2023-10-07 06:42:57;2023-10-07 17:51:38
2023-10-08 12:00:00;4.02;-1.47;738;79;0.71;99;9.16;260;небольшой дождь;0.68;0.;2023-10-08 06:44:57;2023-10-08 17:49:03
2023-10-09 12:00:00;3.43;-1.63;749;88;1.63;99;7.34;314;небольшой дождь;0.1;0.;2023-10-09 06:46:56;2023-10-09 17:46:28
2023-10-10 12:00:00;2.15;-1.93;758;90;0.68;97;4.47;321;небольшой дождь;0.2;0.;2023-10-10 06:48:57;2023-10-10 17:43:55
2023-10-11 12:00:00;6.1;2.76;767;68;0.64;89;4.89;228;пасмурно;0.;0.;2023-10-11 06:50:57;2023-10-11 17:41:22
2023-10-12 12:00:00;10.0;6.43;749;80;6.71;100;9;220;небольшой дождь;0.4;0.;2023-10-12 06:52:58;2023-10-12 17:38:49
2023-10-13 12:00:00;10.82;9.63;757;64;4.29;46;7.42;276;переменная облачность;0.;0.;2023-10-13 06:55:00;2023-10-13 17:36:17
2023-10-14 12:00:00;8.51;4.91;756;87;6.47;100;7.37;210;дождь;1.2;0.;2023-10-14 06:57:01;2023-10-14 17:33:47
2023-10-15 12:00:00;11.18;10.7;752;90;9.6;100;3.67;263;небольшой дождь;0.34;0.;2023-10-15 06:59:04;2023-10-15 17:31:16
2023-10-16 12:00:00;6.8;5.85;752;89;5.12;100;1.63;247;небольшой дождь;0.6;0.;2023-10-16 07:01:06;2023-10-16 17:28:47
2023-10-17 12:00:00;3.9;-1.07;752;78;0.42;80;7.45;292;небольшой дождь;0.12;0.;2023-10-17 07:03:09;2023-10-17 17:26:19
2023-10-18 12:00:00;5.22;1.93;756;76;1.34;99;4.36;264;небольшой дождь;0.11;0.;2023-10-18 07:05:12;2023-10-18 17:23:51
2023-10-19 12:00:00;4.98;3.87;755;93;3.94;100;1.54;166;небольшой дождь;0.15;0.;2023-10-19 07:07:16;2023-10-19 17:21:24
2023-10-20 12:00:00;4.34;1.95;759;96;3.76;100;2.7;104;пасмурно;0.;0.;2023-10-20 07:09:20;2023-10-20 17:18:59
2023-10-21 12:00:00;3.01;-0.7;765;85;0.74;100;4.19;54;пасмурно;0.;0.;2023-10-21 07:11:25;2023-10-21 17:16:34
2023-10-22 12:00:00;1.74;-1.94;767;90;0.28;100;3.7;162;пасмурно;0.;0.;2023-10-22 07:13:30;2023-10-22 17:14:10
2023-10-23 12:00:00;4.77;4.77;752;100;4.77;100;1.2;107;небольшой дождь;0.15;0.;2023-10-23 07:15:35;2023-10-23 17:11:48
2023-10-24 12:00:00;1.53;-1.79;758;89;-0.07;100;3.16;6;пасмурно;0.;0.;2023-10-24 07:17:40;2023-10-24 17:09:26
2023-10-25 12:00:00;-0.72;-2.44;765;69;-5.13;100;1.42;45;пасмурно;0.;0.;2023-10-25 07:19:46;2023-10-25 17:07:06
2023-10-26 12:00:00;-0.66;-6.19;764;65;-5.77;100;5.8;118;пасмурно;0.;0.;2023-10-26 07:21:53;2023-10-26 17:04:47
2023-10-27 12:00:00;-1.07;-6.53;755;91;-2.2;100;5.47;115;небольшой снег;0.;0.2;2023-10-27 07:23:59;2023-10-27 17:02:30
2023-10-28 12:00:00;-0.67;-5.11;748;97;-1.04;100;4;79;пасмурно;0.;0.;2023-10-28 07:26:06;2023-10-28 17:00:13
2023-10-29 12:00:00;0.26;-4.2;755;95;-0.39;100;4.36;301;пасмурно;0.;0.;2023-10-29 07:28:13;2023-10-29 16:57:58
2023-10-30 12:00:00;-0.44;-5.97;758;98;-0.68;100;5.93;150;снег;0.;3.03;2023-10-30 07:30:20;2023-10-30 16:55:44
2023-10-31 12:00:00;8.79;8.79;761;87;6.75;100;1.06;247;пасмурно;0.;0.;2023-10-31 07:32:27;2023-10-31 16:53:32
2023-11-01 12:00:00;14.16;13.75;755;81;10.95;98;6.18;205;пасмурно;0.;0.;2023-11-01 07:34:35;2023-11-01 16:51:22
2023-11-02 12:00:00;7.16;3.29;752;96;6.57;100;7;346;небольшой дождь;1.0;0.;2023-11-02 07:36:42;2023-11-02 16:49:12
2023-11-03 12:00:00;3.25;3.25;763;79;-0.03;79;0.82;290;облачно с прояснениями;0.;0.;2023-11-03 07:38:50;2023-11-03 16:47:05
2023-11-04 12:00:00;2.41;-2.16;762;90;0.94;85;5.51;148;пасмурно;0.;0.;2023-11-04 07:40:58;2023-11-04 16:44:59
2023-11-05 12:00:00;11.15;10.46;752;82;8.2;100;8.88;161;пасмурно;0.;0.;2023-11-05 07:43:05;2023-11-05 16:42:55
2023-11-06 12:00:00;9.33;6.77;748;92;8.1;100;4.95;153;небольшой дождь;0.12;0.;2023-11-06 07:45:13;2023-11-06 16:40:52
2023-11-07 12:00:00;9.59;6.86;752;88;7.7;97;5.59;259;небольшой дождь;0.2;0.;2023-11-07 07:47:20;2023-11-07 16:38:52
2023-11-08 12:00:00;8.16;5.36;758;88;6.29;100;4.84;256;пасмурно;0.;0.;2023-11-08 07:49:28;2023-11-08 16:36:53
2023-11-09 12:00:00;6.68;5.96;757;94;5.78;86;1.42;340;пасмурно;0.;0.;2023-11-09 07:51:35;2023-11-09 16:34:56
2023-11-10 12:00:00;6.46;4.04;764;88;4.62;78;3.33;262;облачно с прояснениями;0.;0.;2023-11-10 07:53:41;2023-11-10 16:33:01
2023-11-11 12:00:00;5.72;2.51;763;88;3.89;100;4.43;196;пасмурно;0.;0.;2023-11-11 07:55:48;2023-11-11 16:31:08
2023-11-12 12:00:00;3.53;-1.42;752;94;2.66;100;7.12;109;дождь;1.22;0.;2023-11-12 07:57:54;2023-11-12 16:29:18
2023-11-13 12:00:00;2.67;-2.45;746;93;1.65;100;6.92;236;небольшой дождь;0.19;0.;2023-11-13 07:59:59;2023-11-13 16:27:29
2023-11-14 12:00:00;3.69;-0.77;751;92;2.51;100;6;237;небольшой дождь;0.2;0.;2023-11-14 08:02:04;2023-11-14 16:25:43
2023-11-15 12:00:00;1.92;1.92;752;97;1.5;87;0.92;245;пасмурно;0.;0.;2023-11-15 08:04:08;2023-11-15 16:23:59
2023-11-16 12:00:00;0.51;-1.77;758;89;-0.96;100;1.93;6;пасмурно;0.;0.;2023-11-16 08:06:11;2023-11-16 16:22:17
2023-11-17 12:00:00;-3.0;-7.54;766;77;-6.07;98;3.47;36;пасмурно;0.;0.;2023-11-17 08:08:14;2023-11-17 16:20:38
2023-11-18 12:00:00;-5.42;-5.42;771;77;-8.43;100;0.96;59;пасмурно;0.;0.;2023-11-18 08:10:16;2023-11-18 16:19:02
2023-11-19 12:00:00;-6.38;-9.81;769;80;-8.94;78;1.95;202;облачно с прояснениями;0.;0.;2023-11-19 08:12:17;2023-11-19 16:17:27
2023-11-20 12:00:00;-6.41;-11.67;764;86;-8.14;100;3.46;68;пасмурно;0.;0.;2023-11-20 08:14:16;2023-11-20 16:15:56
2023-11-21 12:00:00;-7.55;-13.96;760;75;-10.81;100;4.48;353;пасмурно;0.;0.;2023-11-21 08:16:15;2023-11-21 16:14:27
2023-11-22 12:00:00;-8.49;-15.26;764;78;-11.29;100;4.64;335;пасмурно;0.;0.;2023-11-22 08:18:12;2023-11-22 16:13:01
2023-11-23 12:00:00;-7.63;-14.63;755;75;-10.89;100;5.4;220;пасмурно;0.;0.;2023-11-23 08:20:08;2023-11-23 16:11:38
2023-11-24 12:00:00;-7.06;-12.58;731;92;-8.02;100;3.59;89;небольшой снег;0.;0.33;2023-11-24 08:22:02;2023-11-24 16:10:18
2023-11-25 12:00:00;-7.09;-11.25;745;88;-8.55;98;2.37;342;пасмурно;0.;0.;2023-11-25 08:23:55;2023-11-25 16:09:01
2023-11-26 12:00:00;-4.57;-8.68;754;92;-5.54;100;2.71;58;пасмурно;0.;0.;2023-11-26 08:25:46;2023-11-26 16:07:47
2023-11-27 12:00:00;1.07;-4.31;739;100;1.07;100;6.47;109;небольшой снег;0.;0.16;2023-11-27 08:27:35;2023-11-27 16:06:36
2023-11-28 12:00:00;-3.84;-9.93;751;84;-5.88;92;5.33;198;пасмурно;0.;0.;2023-11-28 08:29:23;2023-11-28 16:05:28
2023-11-29 12:00:00;-5.88;-12.18;761;82;-8.17;100;4.87;106;пасмурно;0.;0.;2023-11-29 08:31:08;2023-11-29 16:04:24
2023-11-30 12:00:00;-1.15;-6.42;753;90;-2.41;100;5.11;173;небольшой снег;0.;0.13;2023-11-30 08:32:51;2023-11-30 16:03:23
2023-12-01 12:00:00;-3.43;-8.59;756;88;-4.93;100;4.12;181;пасмурно;0.;0.;2023-12-01 08:34:32;2023-12-01 16:02:26
2023-12-02 12:00:00;-4.44;-7.68;757;91;-5.54;93;2.04;264;пасмурно;0.;0.;2023-12-02 08:36:11;2023-12-02 16:01:32
2023-12-03 12:00:00;-6.47;-13.08;759;90;-7.68;100;5.1;98;снег;0.;0.67;2023-12-03 08:37:47;2023-12-03 16:00:41
2023-12-04 12:00:00;-6.89;-13.48;759;89;-8.23;97;4.92;287;пасмурно;0.;0.;2023-12-04 08:39:21;2023-12-04 15:59:54
2023-12-05 12:00:00;-9.77;-14.89;766;92;-10.71;100;2.72;290;пасмурно;0.;0.;2023-12-05 08:40:52;2023-12-05 15:59:11
2023-12-06 12:00:00;-11.74;-11.74;774;89;-13.03;94;1.19;95;пасмурно;0.;0.;2023-12-06 08:42:20;2023-12-06 15:58:32
2023-12-07 12:00:00;-10.33;-15.91;780;88;-11.76;100;3.;107;пасмурно;0.;0.;2023-12-07 08:43:45;2023-12-07 15:57:57
2023-12-08 12:00:00;-13.12;-20.12;780;84;-15.02;100;4.6;119;пасмурно;0.;0.;2023-12-08 08:45:08;2023-12-08 15:57:25
2023-12-09 12:00:00;-14.36;-21.36;776;85;-16.12;100;4.83;108;небольшой снег;0.;0.22;2023-12-09 08:46:27;2023-12-09 15:56:58
2023-12-10 12:00:00;-12.06;-19.06;773;86;-13.72;100;5.36;122;небольшой снег;0.;0.13;2023-12-10 08:47:43;2023-12-10 15:56:34
2023-12-11 12:00:00;-7.28;-14.28;769;88;-8.74;100;5.76;141;пасмурно;0.;0.;2023-12-11 08:48:55;2023-12-11 15:56:14
2023-12-12 12:00:00;-6.2;-13.2;765;88;-7.67;100;6.22;146;небольшой снег;0.;0.19;2023-12-12 08:50:05;2023-12-12 15:55:59
2023-12-13 12:00:00;-11.65;-18.65;767;83;-13.71;100;6.02;148;небольшой снег;0.;0.17;2023-12-13 08:51:11;2023-12-13 15:55:48
2023-12-14 12:00:00;-11.01;-18.01;769;82;-13.21;100;4.76;142;пасмурно;0.;0.;2023-12-14 08:52:13;2023-12-14 15:55:40
2023-12-15 12:00:00;-8.06;-13.55;758;92;-9.01;100;3.34;106;небольшой снег;0.;0.28;2023-12-15 08:53:11;2023-12-15 15:55:37
2023-12-16 12:00:00;-6.04;-12.02;766;91;-7.13;100;4.39;272;пасмурно;0.;0.;2023-12-16 08:54:06;2023-12-16 15:55:39
2023-12-17 12:00:00;-2.51;-9.22;755;95;-3.12;100;7.17;219;снег;0.;0.82;2023-12-17 08:54:57;2023-12-17 15:55:44
2023-12-18 12:00:00;0.35;-4.02;757;90;-0.97;88;4.25;264;пасмурно;0.;0.;2023-12-18 08:55:45;2023-12-18 15:55:54
2023-12-19 12:00:00;1.44;-3.49;755;95;0.73;100;5.73;213;пасмурно;0.;0.;2023-12-19 08:56:28;2023-12-19 15:56:08
2023-12-20 12:00:00;3.2;-1.16;749;93;2.18;100;5.49;232;пасмурно;0.;0.;2023-12-20 08:57:07;2023-12-20 15:56:26
2023-12-21 12:00:00;1.24;-3.21;747;96;0.67;100;4.72;227;пасмурно;0.;0.;2023-12-21 08:57:43;2023-12-21 15:56:48
2023-12-22 12:00:00;0.09;-5.32;744;90;-1.19;100;5.97;161;пасмурно;0.;0.;2023-12-22 08:58:14;2023-12-22 15:57:14
2023-12-23 12:00:00;2.04;-2.13;739;93;1.03;98;4.58;180;пасмурно;0.;0.;2023-12-23 08:58:41;2023-12-23 15:57:45
2023-12-24 12:00:00;-1.03;-5.61;740;94;-1.77;100;4.09;228;пасмурно;0.;0.;2023-12-24 08:59:04;2023-12-24 15:58:20
2023-12-25 12:00:00;-1.29;-5.64;745;89;-2.68;86;3.69;211;пасмурно;0.;0.;2023-12-25 08:59:23;2023-12-25 15:58:59
2023-12-26 12:00:00;0.42;-4.08;741;95;-0.25;98;4.47;284;пасмурно;0.;0.;2023-12-26 08:59:38;2023-12-26 15:59:42
2023-12-27 12:00:00;-2.55;-2.55;749;95;-3.16;100;0.93;343;пасмурно;0.;0.;2023-12-27 08:59:48;2023-12-27 16:00:28
2023-12-28 12:00:00;-2.0;-6.94;760;90;-3.25;95;4.27;300;пасмурно;0.;0.;2023-12-28 08:59:55;2023-12-28 16:01:19
2023-12-29 12:00:00;-3.18;-7.08;752;95;-3.79;100;2.76;210;небольшой снег;0.;0.17;2023-12-29 08:59:57;2023-12-29 16:02:14
2023-12-30 12:00:00;2.37;-2.27;751;93;1.36;100;5.63;274;пасмурно;0.;0.;2023-12-30 08:59:55;2023-12-30 16:03:13
2023-12-31 12:00:00;1.09;-3.62;749;96;0.52;100;5.13;294;пасмурно;0.;0.;2023-12-31 08:59:49;2023-12-31 16:04:15
